Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
2023-09-02 14:02:41.331,8842.0,140.0,4,61.0,False,8,car,0 days 00:00:49.700000,0 days 00:17:41.220000,2253.0683333333327
2023-09-02 14:02:41.491,9052.0,144.0,4,61.0,False,8,car,0 days 00:00:49.860000,0 days 00:17:41.380000,2259.4683333333323
2023-09-02 14:02:41.891,9766.0,154.0,4,72.0,False,8,car,0 days 00:00:50.260000,0 days 00:17:41.780000,2276.579444444443
2023-09-02 14:02:42.091,10081.0,160.0,4,75.0,False,8,car,0 days 00:00:50.460000,0 days 00:17:41.980000,2285.4683333333323
2023-09-02 14:02:42.531,10904.0,172.0,4,86.0,False,8,car,0 days 00:00:50.900000,0 days 00:17:42.420000,2306.4905555555542
2023-09-02 14:02:42.851,11652.0,180.0,4,100.0,False,8,car,0 days 00:00:51.220000,0 days 00:17:42.740000,2322.4905555555542
2023-09-02 14:02:43.011,11264.0,191.0,4,100.0,False,8,car,0 days 00:00:51.380000,0 days 00:17:42.900000,2330.9794444444433
2023-09-02 14:02:43.291,10847.0,196.0,5,100.0,False,8,car,0 days 00:00:51.660000,0 days 00:17:43.180000,2346.2238888888874
2023-09-02 14:02:43.451,11110.0,202.0,5,100.0,False,8,car,0 days 00:00:51.820000,0 days 00:17:43.340000,2355.2016666666655
2023-09-02 14:02:43.771,11579.0,213.0,5,100.0,False,8,car,0 days 00:00:52.140000,0 days 00:17:43.660000,2374.134999999999
2023-09-02 14:02:43.971,11418.0,217.0,5,100.0,False,8,car,0 days 00:00:52.340000,0 days 00:17:43.860000,2386.1905555555545
2023-09-02 14:02:44.250,10356.0,222.0,6,87.0,True,8,car,0 days 00:00:52.619000,0 days 00:17:44.139000,2403.3955555555544
2023-09-02 14:02:44.450,9794.0,220.0,6,25.0,True,8,car,0 days 00:00:52.819000,0 days 00:17:44.339000,2415.6177777777766
2023-09-02 14:02:44.730,9395.0,200.0,6,0.0,True,8,car,0 days 00:00:53.099000,0 days 00:17:44.619000,2431.173333333332
2023-09-02 14:02:44.930,8705.0,187.0,6,0.0,True,8,car,0 days 00:00:53.299000,0 days 00:17:44.819000,2441.562222222221
2023-09-02 14:02:45.210,8509.0,170.0,6,0.0,True,8,car,0 days 00:00:53.579000,0 days 00:17:45.099000,2454.784444444443
2023-09-02 14:02:45.410,8487.0,160.0,6,0.0,True,8,car,0 days 00:00:53.779000,0 days 00:17:45.299000,2463.6733333333323
2023-09-02 14:02:45.850,8766.0,144.0,4,0.0,True,8,car,0 days 00:00:54.219000,0 days 00:17:45.739000,2481.273333333332
2023-09-02 14:02:46.010,8457.0,137.0,4,0.0,True,8,car,0 days 00:00:54.379000,0 days 00:17:45.899000,2487.362222222221
2023-09-02 14:02:46.250,7904.0,131.0,4,0.0,True,8,car,0 days 00:00:54.619000,0 days 00:17:46.139000,2496.0955555555547
2023-09-02 14:02:46.450,7956.0,128.0,4,0.0,False,8,car,0 days 00:00:54.819000,0 days 00:17:46.339000,2503.206666666666
2023-09-02 14:02:46.690,7701.0,125.0,4,0.0,False,8,car,0 days 00:00:55.059000,0 days 00:17:46.579000,2511.539999999999
2023-09-02 14:02:47.010,7583.0,124.0,4,7.0,False,8,car,0 days 00:00:55.379000,0 days 00:17:46.899000,2522.5622222222214
2023-09-02 14:02:47.290,7692.0,123.0,4,30.0,False,8,car,0 days 00:00:55.659000,0 days 00:17:47.179000,2532.128888888888
2023-09-02 14:02:47.570,8059.0,127.0,4,49.0,False,8,car,0 days 00:00:55.939000,0 days 00:17:47.459000,2542.0066666666658
2023-09-02 14:02:47.931,8513.0,133.0,4,63.0,False,8,car,0 days 00:00:56.300000,0 days 00:17:47.820000,2555.34361111111
2023-09-02 14:02:48.331,9328.0,145.0,4,78.0,False,8,car,0 days 00:00:56.700000,0 days 00:17:48.220000,2571.4547222222213
2023-09-02 14:02:48.571,9815.0,157.0,4,81.0,False,8,car,0 days 00:00:56.940000,0 days 00:17:48.460000,2581.9213888888876
2023-09-02 14:02:48.771,10384.0,165.0,4,89.0,False,8,car,0 days 00:00:57.140000,0 days 00:17:48.660000,2591.0880555555545
2023-09-02 14:02:49.011,10986.0,173.0,4,95.0,False,8,car,0 days 00:00:57.380000,0 days 00:17:48.900000,2602.621388888888
2023-09-02 14:02:49.211,11498.0,177.0,4,100.0,False,8,car,0 days 00:00:57.580000,0 days 00:17:49.100000,2612.454722222221
2023-09-02 14:02:49.491,10378.0,189.0,4,100.0,False,8,car,0 days 00:00:57.860000,0 days 00:17:49.380000,2627.154722222221
2023-09-02 14:02:50.371,11259.0,214.0,5,100.0,False,8,car,0 days 00:00:58.740000,0 days 00:17:50.260000,2679.4658333333323
2023-09-02 14:02:50.531,10286.0,216.0,5,100.0,False,8,car,0 days 00:00:58.900000,0 days 00:17:50.420000,2689.065833333332
2023-09-02 14:02:50.811,10614.0,223.0,6,100.0,False,8,car,0 days 00:00:59.180000,0 days 00:17:50.700000,2706.4102777777766
2023-09-02 14:02:51.050,10905.0,227.0,6,100.0,False,8,car,0 days 00:00:59.419000,0 days 00:17:50.939000,2721.480555555554
2023-09-02 14:02:51.450,11249.0,236.0,6,100.0,False,14,car,0 days 00:00:59.819000,0 days 00:17:51.339000,2747.7027777777766
2023-09-02 14:02:51.650,11369.0,240.0,6,100.0,False,12,car,0 days 00:01:00.019000,0 days 00:17:51.539000,2761.0361111111097
2023-09-02 14:02:51.810,11513.0,244.0,6,100.0,False,12,car,0 days 00:01:00.179000,0 days 00:17:51.699000,2771.8805555555546
2023-09-02 14:02:52.050,10762.0,247.0,6,100.0,False,12,car,0 days 00:01:00.419000,0 days 00:17:51.939000,2788.347222222221
2023-09-02 14:02:52.290,10443.0,252.0,7,100.0,False,12,car,0 days 00:01:00.659000,0 days 00:17:52.179000,2805.147222222221
2023-09-02 14:02:52.610,10593.0,257.0,7,100.0,False,12,car,0 days 00:01:00.979000,0 days 00:17:52.499000,2827.9916666666654
2023-09-02 14:02:52.930,10887.0,261.0,7,100.0,False,12,car,0 days 00:01:01.299000,0 days 00:17:52.819000,2851.1916666666652
2023-09-02 14:02:53.250,11081.0,266.0,7,100.0,False,12,car,0 days 00:01:01.619000,0 days 00:17:53.139000,2874.83611111111
2023-09-02 14:02:53.490,11204.0,270.0,7,100.0,False,12,car,0 days 00:01:01.859000,0 days 00:17:53.379000,2892.83611111111
2023-09-02 14:02:53.650,11317.0,271.0,7,100.0,False,12,car,0 days 00:01:02.019000,0 days 00:17:53.539000,2904.880555555554
2023-09-02 14:02:53.970,11400.0,276.0,7,100.0,False,12,car,0 days 00:01:02.339000,0 days 00:17:53.859000,2929.4138888888874
2023-09-02 14:02:54.170,11512.0,278.0,7,100.0,False,12,car,0 days 00:01:02.539000,0 days 00:17:54.059000,2944.858333333332
2023-09-02 14:02:54.411,10365.0,280.0,7,100.0,False,12,car,0 days 00:01:02.780000,0 days 00:17:54.300000,2963.6027777777767
2023-09-02 14:02:54.611,10433.0,281.0,8,100.0,False,12,car,0 days 00:01:02.980000,0 days 00:17:54.500000,2979.2138888888876
2023-09-02 14:02:54.891,10567.0,285.0,8,100.0,False,12,car,0 days 00:01:03.260000,0 days 00:17:54.780000,3001.3805555555546
2023-09-02 14:02:55.051,10614.0,285.0,8,100.0,False,12,car,0 days 00:01:03.420000,0 days 00:17:54.940000,3014.0472222222215
2023-09-02 14:02:55.371,10614.0,287.0,8,100.0,False,12,car,0 days 00:01:03.740000,0 days 00:17:55.260000,3039.5583333333325
2023-09-02 14:02:55.571,10614.0,287.0,8,100.0,False,12,car,0 days 00:01:03.940000,0 days 00:17:55.460000,3055.5027777777764
2023-09-02 14:02:55.771,10614.0,287.0,8,100.0,False,12,car,0 days 00:01:04.140000,0 days 00:17:55.660000,3071.447222222221
2023-09-02 14:02:56.051,10614.0,287.0,8,100.0,False,12,car,0 days 00:01:04.420000,0 days 00:17:55.940000,3093.7694444444437
2023-09-02 14:02:56.291,10956.0,298.0,8,100.0,False,12,car,0 days 00:01:04.660000,0 days 00:17:56.180000,3113.63611111111
2023-09-02 14:02:56.691,11014.0,300.0,8,100.0,False,12,car,0 days 00:01:05.060000,0 days 00:17:56.580000,3146.969444444444
2023-09-02 14:02:56.891,11104.0,302.0,8,100.0,False,12,car,0 days 00:01:05.260000,0 days 00:17:56.780000,3163.747222222222
2023-09-02 14:02:57.171,11158.0,303.0,8,100.0,False,12,car,0 days 00:01:05.540000,0 days 00:17:57.060000,3187.3138888888884
2023-09-02 14:02:57.411,11204.0,305.0,8,100.0,False,12,car,0 days 00:01:05.780000,0 days 00:17:57.300000,3207.6472222222214
2023-09-02 14:02:57.770,11341.0,307.0,8,100.0,False,12,car,0 days 00:01:06.139000,0 days 00:17:57.659000,3238.261944444443
2023-09-02 14:02:57.970,11347.0,308.0,8,100.0,False,12,car,0 days 00:01:06.339000,0 days 00:17:57.859000,3255.3730555555544
2023-09-02 14:02:58.370,11398.0,310.0,8,100.0,False,12,car,0 days 00:01:06.739000,0 days 00:17:58.259000,3289.817499999999
2023-09-02 14:02:58.810,11448.0,311.0,8,100.0,False,12,car,0 days 00:01:07.179000,0 days 00:17:58.699000,3327.82861111111
2023-09-02 14:02:59.050,11455.0,312.0,8,100.0,False,12,car,0 days 00:01:07.419000,0 days 00:17:58.939000,3348.62861111111
2023-09-02 14:02:59.410,11499.0,312.0,8,100.0,False,12,car,0 days 00:01:07.779000,0 days 00:17:59.299000,3379.8286111111097
2023-09-02 14:02:59.770,11221.0,313.0,8,95.0,True,12,car,0 days 00:01:08.139000,0 days 00:17:59.659000,3411.1286111111094
2023-09-02 14:02:59.970,11023.0,302.0,8,29.0,True,8,car,0 days 00:01:08.339000,0 days 00:17:59.859000,3427.9063888888872
2023-09-02 14:03:00.290,10141.0,276.0,8,0.0,True,8,car,0 days 00:01:08.659000,0 days 00:18:00.179000,3452.439722222221
2023-09-02 14:03:00.490,9614.0,260.0,8,0.0,True,8,car,0 days 00:01:08.859000,0 days 00:18:00.379000,3466.8841666666644
2023-09-02 14:03:00.811,8859.0,236.0,8,0.0,True,8,car,0 days 00:01:09.180000,0 days 00:18:00.700000,3487.9274999999984
2023-09-02 14:03:00.971,8199.0,220.0,8,0.0,True,8,car,0 days 00:01:09.340000,0 days 00:18:00.860000,3497.705277777776
2023-09-02 14:03:01.171,7768.0,205.0,8,0.0,True,8,car,0 days 00:01:09.540000,0 days 00:18:01.060000,3509.094166666665
2023-09-02 14:03:01.451,7947.0,192.0,8,0.0,True,8,car,0 days 00:01:09.820000,0 days 00:18:01.340000,3524.0274999999974
2023-09-02 14:03:01.731,8053.0,175.0,7,0.0,True,8,car,0 days 00:01:10.100000,0 days 00:18:01.620000,3537.6386111111087
2023-09-02 14:03:02.051,8640.0,161.0,5,0.0,True,8,car,0 days 00:01:10.420000,0 days 00:18:01.940000,3551.9497222222203
2023-09-02 14:03:02.291,9214.0,149.0,5,0.0,True,8,car,0 days 00:01:10.660000,0 days 00:18:02.180000,3561.8830555555533
2023-09-02 14:03:02.451,9023.0,146.0,4,0.0,True,8,car,0 days 00:01:10.820000,0 days 00:18:02.340000,3568.371944444442
2023-09-02 14:03:02.731,8480.0,138.0,4,0.0,True,8,car,0 days 00:01:11.100000,0 days 00:18:02.620000,3579.1052777777754
2023-09-02 14:03:03.051,8325.0,135.0,4,2.0,False,8,car,0 days 00:01:11.420000,0 days 00:18:02.940000,3591.105277777776
2023-09-02 14:03:03.251,8370.0,133.0,4,17.0,False,8,car,0 days 00:01:11.620000,0 days 00:18:03.140000,3598.494166666665
2023-09-02 14:03:03.571,8340.0,133.0,4,37.0,False,8,car,0 days 00:01:11.940000,0 days 00:18:03.460000,3610.316388888887
2023-09-02 14:03:03.851,8514.0,135.0,4,53.0,False,8,car,0 days 00:01:12.220000,0 days 00:18:03.740000,3620.816388888887
2023-09-02 14:03:04.131,8992.0,141.0,4,68.0,False,8,car,0 days 00:01:12.500000,0 days 00:18:04.020000,3631.783055555554
2023-09-02 14:03:04.490,9662.0,154.0,4,73.0,False,8,car,0 days 00:01:12.859000,0 days 00:18:04.379000,3647.1402777777757
2023-09-02 14:03:04.650,9974.0,157.0,4,73.0,False,8,car,0 days 00:01:13.019000,0 days 00:18:04.539000,3654.118055555554
2023-09-02 14:03:05.010,9283.0,165.0,4,74.0,False,8,car,0 days 00:01:13.379000,0 days 00:18:04.899000,3670.618055555554
2023-09-02 14:03:05.210,9380.0,171.0,5,76.0,False,8,car,0 days 00:01:13.579000,0 days 00:18:05.099000,3680.1180555555534
2023-09-02 14:03:05.490,9803.0,178.0,5,76.0,False,8,car,0 days 00:01:13.859000,0 days 00:18:05.379000,3693.962499999998
2023-09-02 14:03:05.730,9934.0,182.0,5,70.0,False,8,car,0 days 00:01:14.099000,0 days 00:18:05.619000,3706.0958333333315
2023-09-02 14:03:05.970,10210.0,188.0,5,71.0,False,8,car,0 days 00:01:14.339000,0 days 00:18:05.859000,3718.6291666666643
2023-09-02 14:03:06.210,10450.0,192.0,5,74.0,False,8,car,0 days 00:01:14.579000,0 days 00:18:06.099000,3731.429166666664
2023-09-02 14:03:06.490,10755.0,198.0,5,82.0,False,8,car,0 days 00:01:14.859000,0 days 00:18:06.379000,3746.829166666664
2023-09-02 14:03:06.810,11107.0,206.0,5,82.0,False,8,car,0 days 00:01:15.179000,0 days 00:18:06.699000,3765.1402777777757
2023-09-02 14:03:07.010,11415.0,210.0,5,83.0,False,8,car,0 days 00:01:15.379000,0 days 00:18:06.899000,3776.8069444444427
2023-09-02 14:03:07.250,10575.0,212.0,5,79.0,False,8,car,0 days 00:01:15.619000,0 days 00:18:07.139000,3790.940277777776
2023-09-02 14:03:07.571,10632.0,222.0,6,90.0,False,8,car,0 days 00:01:15.940000,0 days 00:18:07.460000,3810.735277777776
2023-09-02 14:03:07.731,10685.0,222.0,6,100.0,False,8,car,0 days 00:01:16.100000,0 days 00:18:07.620000,3820.6019444444423
2023-09-02 14:03:08.051,10817.0,230.0,6,100.0,False,8,car,0 days 00:01:16.420000,0 days 00:18:07.940000,3841.046388888887
2023-09-02 14:03:08.491,11381.0,240.0,6,100.0,False,8,car,0 days 00:01:16.860000,0 days 00:18:08.380000,3870.37972222222
2023-09-02 14:03:08.691,11536.0,245.0,6,100.0,False,8,car,0 days 00:01:17.060000,0 days 00:18:08.580000,3883.9908333333315
2023-09-02 14:03:08.931,10861.0,248.0,6,100.0,False,8,car,0 days 00:01:17.300000,0 days 00:18:08.820000,3900.5241666666643
2023-09-02 14:03:09.091,10392.0,251.0,7,100.0,False,8,car,0 days 00:01:17.460000,0 days 00:18:08.980000,3911.6797222222194
2023-09-02 14:03:09.331,10620.0,253.0,7,100.0,False,8,car,0 days 00:01:17.700000,0 days 00:18:09.220000,3928.5463888888867
2023-09-02 14:03:09.531,10751.0,257.0,7,100.0,False,8,car,0 days 00:01:17.900000,0 days 00:18:09.420000,3942.8241666666645
2023-09-02 14:03:09.691,10834.0,261.0,7,100.0,False,8,car,0 days 00:01:18.060000,0 days 00:18:09.580000,3954.4241666666644
2023-09-02 14:03:09.931,10915.0,264.0,7,100.0,False,8,car,0 days 00:01:18.300000,0 days 00:18:09.820000,3972.024166666664
2023-09-02 14:03:10.171,11099.0,268.0,7,100.0,False,8,car,0 days 00:01:18.540000,0 days 00:18:10.060000,3989.890833333331
2023-09-02 14:03:10.491,11216.0,271.0,7,100.0,False,8,car,0 days 00:01:18.860000,0 days 00:18:10.380000,4013.9797222222196
2023-09-02 14:03:10.731,11293.0,273.0,7,100.0,False,8,car,0 days 00:01:19.100000,0 days 00:18:10.620000,4032.1797222222194
2023-09-02 14:03:10.971,11390.0,277.0,7,100.0,False,8,car,0 days 00:01:19.340000,0 days 00:18:10.860000,4050.6463888888866
2023-09-02 14:03:11.210,11549.0,278.0,7,100.0,False,8,car,0 days 00:01:19.579000,0 days 00:18:11.099000,4069.102499999997
2023-09-02 14:03:11.370,11440.0,281.0,7,100.0,False,8,car,0 days 00:01:19.739000,0 days 00:18:11.259000,4081.5913888888863
2023-09-02 14:03:11.530,10399.0,281.0,7,100.0,False,8,car,0 days 00:01:19.899000,0 days 00:18:11.419000,4094.080277777775
2023-09-02 14:03:11.770,10422.0,284.0,8,100.0,False,8,car,0 days 00:01:20.139000,0 days 00:18:11.659000,4113.013611111108
2023-09-02 14:03:11.970,10487.0,285.0,8,100.0,False,8,car,0 days 00:01:20.339000,0 days 00:18:11.859000,4128.846944444442
2023-09-02 14:03:12.130,10487.0,285.0,8,100.0,False,8,car,0 days 00:01:20.499000,0 days 00:18:12.019000,4141.513611111108
2023-09-02 14:03:12.290,10661.0,287.0,8,100.0,False,8,car,0 days 00:01:20.659000,0 days 00:18:12.179000,4154.269166666664
2023-09-02 14:03:12.490,10592.0,288.0,8,100.0,False,8,car,0 days 00:01:20.859000,0 days 00:18:12.379000,4170.269166666663
2023-09-02 14:03:12.730,10659.0,290.0,8,100.0,False,8,car,0 days 00:01:21.099000,0 days 00:18:12.619000,4189.602499999997
2023-09-02 14:03:12.970,10729.0,292.0,8,100.0,False,8,car,0 days 00:01:21.339000,0 days 00:18:12.859000,4209.0691666666635
2023-09-02 14:03:13.290,10824.0,294.0,8,100.0,False,8,car,0 days 00:01:21.659000,0 days 00:18:13.179000,4235.202499999998
2023-09-02 14:03:13.490,10857.0,295.0,8,100.0,False,8,car,0 days 00:01:21.859000,0 days 00:18:13.379000,4251.591388888885
2023-09-02 14:03:13.690,10912.0,296.0,8,100.0,False,8,car,0 days 00:01:22.059000,0 days 00:18:13.579000,4268.03583333333
2023-09-02 14:03:14.091,10939.0,298.0,8,100.0,False,8,car,0 days 00:01:22.460000,0 days 00:18:13.980000,4301.229722222219
2023-09-02 14:03:14.291,10939.0,299.0,8,100.0,False,8,car,0 days 00:01:22.660000,0 days 00:18:14.180000,4317.84083333333
2023-09-02 14:03:14.571,11032.0,300.0,8,100.0,False,8,car,0 days 00:01:22.940000,0 days 00:18:14.460000,4341.174166666663
2023-09-02 14:03:14.811,11061.0,301.0,8,100.0,False,8,car,0 days 00:01:23.180000,0 days 00:18:14.700000,4361.240833333331
2023-09-02 14:03:15.131,11083.0,303.0,8,100.0,False,8,car,0 days 00:01:23.500000,0 days 00:18:15.020000,4388.174166666663
2023-09-02 14:03:15.331,11141.0,303.0,8,100.0,False,8,car,0 days 00:01:23.700000,0 days 00:18:15.220000,4405.007499999997
2023-09-02 14:03:15.571,11184.0,305.0,8,100.0,False,8,car,0 days 00:01:23.940000,0 days 00:18:15.460000,4425.34083333333
2023-09-02 14:03:15.811,11178.0,304.0,8,100.0,False,8,car,0 days 00:01:24.180000,0 days 00:18:15.700000,4445.607499999997
2023-09-02 14:03:16.091,11237.0,306.0,8,100.0,False,8,car,0 days 00:01:24.460000,0 days 00:18:15.980000,4469.407499999997
2023-09-02 14:03:16.451,11265.0,307.0,8,100.0,False,8,car,0 days 00:01:24.820000,0 days 00:18:16.340000,4500.107499999996
2023-09-02 14:03:16.731,11323.0,308.0,8,100.0,False,8,car,0 days 00:01:25.100000,0 days 00:18:16.620000,4524.063055555552
2023-09-02 14:03:16.931,11332.0,308.0,8,100.0,False,8,car,0 days 00:01:25.300000,0 days 00:18:16.820000,4541.174166666663
2023-09-02 14:03:17.091,11365.0,309.0,8,100.0,False,8,car,0 days 00:01:25.460000,0 days 00:18:16.980000,4554.907499999996
2023-09-02 14:03:17.331,11347.0,309.0,8,100.0,False,8,car,0 days 00:01:25.700000,0 days 00:18:17.220000,4575.507499999996
2023-09-02 14:03:17.611,11405.0,310.0,8,96.0,False,8,car,0 days 00:01:25.980000,0 days 00:18:17.500000,4599.618611111107
2023-09-02 14:03:17.811,11368.0,310.0,8,91.0,False,8,car,0 days 00:01:26.180000,0 days 00:18:17.700000,4616.84083333333
2023-09-02 14:03:18.010,10889.0,309.0,8,71.0,False,8,car,0 days 00:01:26.379000,0 days 00:18:17.899000,4633.921666666663
2023-09-02 14:03:18.450,10611.0,290.0,8,0.0,True,8,car,0 days 00:01:26.819000,0 days 00:18:18.339000,4669.366111111108
2023-09-02 14:03:18.690,9879.0,273.0,8,0.0,True,8,car,0 days 00:01:27.059000,0 days 00:18:18.579000,4687.566111111108
2023-09-02 14:03:18.930,9455.0,260.0,8,0.0,True,8,car,0 days 00:01:27.299000,0 days 00:18:18.819000,4704.8994444444415
2023-09-02 14:03:19.170,9947.0,241.0,8,0.0,True,8,car,0 days 00:01:27.539000,0 days 00:18:19.059000,4720.966111111108
2023-09-02 14:03:19.330,9455.0,234.0,7,0.0,True,8,car,0 days 00:01:27.699000,0 days 00:18:19.219000,4731.366111111108
2023-09-02 14:03:19.690,9991.0,215.0,6,0.0,True,8,car,0 days 00:01:28.059000,0 days 00:18:19.579000,4752.866111111108
2023-09-02 14:03:20.090,9391.0,204.0,6,1.0,True,8,car,0 days 00:01:28.459000,0 days 00:18:19.979000,4775.532777777775
2023-09-02 14:03:20.370,10371.0,197.0,6,5.0,False,8,car,0 days 00:01:28.739000,0 days 00:18:20.259000,4790.854999999997
2023-09-02 14:03:20.691,10113.0,191.0,5,31.0,False,8,car,0 days 00:01:29.060000,0 days 00:18:20.580000,4807.88583333333
2023-09-02 14:03:20.931,10231.0,189.0,5,52.0,False,8,car,0 days 00:01:29.300000,0 days 00:18:20.820000,4820.4858333333295
2023-09-02 14:03:21.211,10398.0,192.0,5,68.0,False,8,car,0 days 00:01:29.580000,0 days 00:18:21.100000,4835.419166666663
2023-09-02 14:03:21.571,10617.0,196.0,5,74.0,False,8,car,0 days 00:01:29.940000,0 days 00:18:21.460000,4855.019166666663
2023-09-02 14:03:21.731,10882.0,197.0,5,81.0,False,8,car,0 days 00:01:30.100000,0 days 00:18:21.620000,4863.774722222219
2023-09-02 14:03:21.931,10894.0,201.0,5,84.0,False,8,car,0 days 00:01:30.300000,0 days 00:18:21.820000,4874.941388888886
2023-09-02 14:03:22.091,11334.0,206.0,5,87.0,False,8,car,0 days 00:01:30.460000,0 days 00:18:21.980000,4884.096944444441
2023-09-02 14:03:22.331,11446.0,209.0,5,94.0,False,8,car,0 days 00:01:30.700000,0 days 00:18:22.220000,4898.030277777775
2023-09-02 14:03:22.491,11773.0,215.0,5,99.0,False,8,car,0 days 00:01:30.860000,0 days 00:18:22.380000,4907.585833333331
2023-09-02 14:03:22.811,11531.0,221.0,5,100.0,False,8,car,0 days 00:01:31.180000,0 days 00:18:22.700000,4927.230277777776
2023-09-02 14:03:23.091,10876.0,228.0,6,100.0,False,8,car,0 days 00:01:31.460000,0 days 00:18:22.980000,4944.963611111109
2023-09-02 14:03:23.331,11033.0,234.0,6,100.0,False,8,car,0 days 00:01:31.700000,0 days 00:18:23.220000,4960.563611111109
2023-09-02 14:03:23.531,11241.0,237.0,6,100.0,False,8,car,0 days 00:01:31.900000,0 days 00:18:23.420000,4973.730277777776
2023-09-02 14:03:23.731,11410.0,241.0,6,100.0,False,8,car,0 days 00:01:32.100000,0 days 00:18:23.620000,4987.119166666664
2023-09-02 14:03:23.971,11671.0,245.0,6,100.0,False,8,car,0 days 00:01:32.340000,0 days 00:18:23.860000,5003.452499999998
2023-09-02 14:03:24.251,10427.0,250.0,6,100.0,False,8,car,0 days 00:01:32.620000,0 days 00:18:24.140000,5022.896944444442
2023-09-02 14:03:24.411,10547.0,254.0,7,100.0,False,8,car,0 days 00:01:32.780000,0 days 00:18:24.300000,5034.18583333333
2023-09-02 14:03:24.610,10736.0,258.0,7,100.0,False,8,car,0 days 00:01:32.979000,0 days 00:18:24.499000,5048.447499999997
2023-09-02 14:03:24.890,10949.0,263.0,7,100.0,False,8,car,0 days 00:01:33.259000,0 days 00:18:24.779000,5068.903055555552
2023-09-02 14:03:25.090,11101.0,266.0,7,100.0,False,8,car,0 days 00:01:33.459000,0 days 00:18:24.979000,5083.68083333333
2023-09-02 14:03:25.850,11515.0,276.0,7,100.0,False,8,car,0 days 00:01:34.219000,0 days 00:18:25.739000,5141.947499999997
2023-09-02 14:03:26.130,11635.0,281.0,7,100.0,False,8,car,0 days 00:01:34.499000,0 days 00:18:26.019000,5163.803055555552
2023-09-02 14:03:26.290,11375.0,283.0,7,100.0,False,8,car,0 days 00:01:34.659000,0 days 00:18:26.179000,5176.380833333331
2023-09-02 14:03:26.690,10621.0,288.0,8,100.0,False,8,car,0 days 00:01:35.059000,0 days 00:18:26.579000,5208.38083333333
2023-09-02 14:03:27.010,10736.0,291.0,8,100.0,False,8,car,0 days 00:01:35.379000,0 days 00:18:26.899000,5234.247499999998
2023-09-02 14:03:27.331,10846.0,295.0,8,100.0,False,8,car,0 days 00:01:35.700000,0 days 00:18:27.220000,5260.5516666666645
2023-09-02 14:03:27.731,10976.0,298.0,8,100.0,False,8,car,0 days 00:01:36.100000,0 days 00:18:27.620000,5293.662777777775
2023-09-02 14:03:27.931,10989.0,300.0,8,100.0,False,8,car,0 days 00:01:36.300000,0 days 00:18:27.820000,5310.329444444442
2023-09-02 14:03:28.211,11115.0,302.0,8,100.0,False,8,car,0 days 00:01:36.580000,0 days 00:18:28.100000,5333.818333333331
2023-09-02 14:03:28.571,11175.0,305.0,8,100.0,False,8,car,0 days 00:01:36.940000,0 days 00:18:28.460000,5364.318333333331
2023-09-02 14:03:28.811,11258.0,306.0,8,100.0,False,8,car,0 days 00:01:37.180000,0 days 00:18:28.700000,5384.718333333331
2023-09-02 14:03:29.211,11345.0,309.0,8,100.0,False,8,car,0 days 00:01:37.580000,0 days 00:18:29.100000,5419.0516666666645
2023-09-02 14:03:29.411,11387.0,310.0,8,100.0,False,8,car,0 days 00:01:37.780000,0 days 00:18:29.300000,5436.273888888887
2023-09-02 14:03:29.571,11435.0,311.0,8,100.0,False,8,car,0 days 00:01:37.940000,0 days 00:18:29.460000,5450.096111111109
